ID;Year;Doy;PC_D;PC_SY;PC_S;PC_RV;PC_H1;PC_H1b;PC_H3;PC_W;PC_L;Chla_NDCI;Chla_G08;PC_Lu;PC_Br1;PC_Br2;PC_Br3;chla_OC4Me;CHL_m;CHL2D_m;CHL2C_m;CHL_P;CHL2_P;NDCI
2021129;2021;129.6875;0.0008282152899162995;83.45937582610634;75.23582826260396;-3.4817669770437583;0.010776497173902848;0.10405194889483713;0.04487000019507701;-0.0016678636824223152;40.33773224791898;7.2720693586530585;33.300473942224265;0.00022506680248971997;1.0237815863300268;1.1667620493655866;1.0892000352963476;5.140567770367597;33.02035325546058;86.46545174240502;26.257205155512477;22.82218221857785;16.999357608247664;-0.10210673266391747
2021130;2021;130.6458;0.0008876661657677889;89.11416986873853;70.68991125773262;-2.0153069419408425;-0.007026722007340854;0.08222632195180393;0.05377364021739707;-0.0019940654195197017;43.80074249337444;6.051600272101985;36.007073074844826;0.0002765882860219077;1.0147619285498708;1.1704378595327034;1.0746423736336184;8.68542599014744;34.94346477471375;89.59351494280136;26.52031402849784;24.176971153572538;18.118603201420644;-0.13217650148969887
2021130;2021;130.6667;0.0007482118553691457;63.44610772454646;70.265171738384;-6.232446123288614;-0.009062701644697337;0.0819524043809389;0.03459135788581365;-0.002032933445936262;28.77376271350027;7.579141077864532;33.370015302224445;0.00023781552198222453;1.006697955740122;1.1273795223855951;1.0684593948210672;5.439175826065857;36.229642737676365;91.68556520344691;26.697751028317104;25.07681404605528;18.909383616503938;-0.09566682839027314
2021130;2021;130.6875;0.0007124324888662416;76.77552856487355;73.87816448720821;-6.854670270663988;-0.011072120407277364;0.10378791859043902;0.04049097997049331;-0.001959917319341963;34.77394505947335;6.292226831304839;36.357921417366114;0.00017479435304460227;1.0148029209815044;1.1781385326457299;1.1031742834207972;7.576249546855917;37.57458753359022;93.87320345559388;26.884565206138223;26.012421622301463;19.72328622292484;-0.12550021424952532
2021131;2021;131.6458;0.0009159777744413445;91.77897121792522;72.04996871718254;-1.0902855637161153;-0.0036204070981831833;0.08909893380928538;0.059113485781409396;-0.0020062621363229173;48.03860769612379;5.8811695476576045;36.60087549502046;0.00029701273922630943;1.0156035312248997;1.1841190561184705;1.0767300774764554;8.405110072156079;34.87798201707702;89.4870030726507;26.511311851472406;24.13102392963381;18.054181715252792;-0.1372242519303614
2021131;2021;131.6667;0.0009294085584277308;94.41348254426072;72.87662318891233;-0.8027617241708036;-0.0033843157159215154;0.09187166343462184;0.05850509506217311;-0.0020390735711618927;48.3549736979354;5.81869616601238;36.93401787319023;0.00029188337702450054;1.0194427334851486;1.190971548333172;1.0854291100855538;9.264233752086502;35.85020514083679;91.06838581908048;26.645281932930757;24.81186999384313;18.606877542191754;-0.13915195523049861
2021131;2021;131.6875;0.0008491107871545188;82.61695304097594;69.75672384074558;-3.105335033931002;-0.01047170602322051;0.07879771050679263;0.05097538131593725;-0.0020801755489428878;40.68694652237207;6.11286898267967;35.90292771147222;0.00030077057328377083;1.0109788975125085;1.1623269100768427;1.0734037335275792;8.875663258877642;35.966161538333594;91.25699627470352;26.661305574929216;24.892883274591092;18.727686213579574;-0.13043015619676873
2021132;2021;132.6458;0.0006477983469074869;69.29856633373745;69.54069718656295;-8.394228953769137;-0.017653121579794456;0.0835508324281583;0.04110867970069027;-0.0019110034638330359;31.88162083484531;6.392389584631558;35.29974911521762;0.00022451592188436767;1.0046757904570836;1.1518590642916406;1.0765402106755275;7.522851938562338;34.486695033325645;88.85054990682386;26.457583709680677;23.85619974954612;17.997636670948435;-0.12285415366807119
2021132;2021;132.6667;0.0006728426439119549;73.26002544286615;71.21904453538485;-7.783929476149098;-0.01468777282366203;0.09177972393175068;0.041851285770163546;-0.0019429173200274455;33.70575479627281;6.280057639019708;35.86436028933389;0.00022447841595082648;1.0088658135043171;1.1642940139372822;1.0879307777331548;8.011170906041524;35.38754387947123;90.31583785114537;26.581444070974914;24.488225596764046;18.5017178438791;-0.12582667696877836
2021132;2021;132.6875;0.000660850264636163;71.76674627139187;71.10607305181988;-8.080584274675203;-0.014674111452061923;0.09162516441979517;0.04052976670147803;-0.001891231347640753;32.96224104758587;6.4041050865404525;35.5148629769271;0.00020615090503921414;1.0082338612949568;1.160419375692996;1.086538897564313;7.621915095973944;34.98233069717784;89.65673283765156;26.525658528054088;24.204236036616884;18.26437108125777;-0.1225492766676747
2021133;2021;133.6458;0.0008773101865233533;84.13026347981663;70.13555558707215;-2.405423984735261;-0.013285728592638367;0.08188364317996971;0.052903412635287514;-0.0022401462108408267;42.45133845514425;5.731396637836131;37.36323786060772;0.0003340375160411895;1.0078438788340465;1.1747286296861468;1.0750803516257437;9.258551849854099;37.17098391422259;93.21671649857073;26.828367393921063;25.73223014821456;19.40981508274304;-0.14192381308425614
2021133;2021;133.6667;0.000792954323558125;79.53185880061429;71.3286951275077;-4.648243780879991;-0.01470246011383895;0.08959036349627025;0.04759435204753899;-0.0022006914248766793;38.59633067278629;5.82459651858608;37.39001924148782;0.00028561363210413693;1.0090291671386047;1.177859409464076;1.0881507851854888;9.06743626046398;38.00267430887298;94.56951382289819;26.94430070761438;26.309071622866167;19.94369637427208;-0.13896796792417707
2021133;2021;133.6875;0.0007347865592879435;78.17417858403145;72.41310239815661;-6.218387096466746;-0.015636028674781914;0.09676372625292196;0.04407311608984439;-0.002152596905155446;36.53794744800776;5.852401738052213;37.511078552721386;0.0002610888730508892;1.0106006655049204;1.1826886604362632;1.0986168363341153;8.88034407323747;37.90310773149932;94.4075624521358;26.93039528950132;26.240124724707652;19.932017862937407;-0.13810639234195285
2021134;2021;134.6458;0.0009534230674099805;96.76029185719528;73.81557905692708;-0.2572112220494134;-0.0032978786124815795;0.09490979031584414;0.05891120861092496;-0.0023074231872383414;48.59985665122857;5.626479824690183;37.837508925823784;0.00042416784931417696;1.0212016573323326;1.2023866623823194;1.0912258212058106;10.097813587265358;37.327445269872854;93.47121084483922;26.85013913394629;25.840907897613135;19.443163369094957;-0.14538835068600867
2021134;2021;134.6667;0.0009930892446063152;95.5354455236989;73.63211190555613;0.6650337611491963;-0.003708204641965687;0.09454668534892953;0.05740070138131454;-0.0023811189038604936;48.63486440536596;5.6269229278942845;38.05572709262488;0.00040978909344333166;1.0186943390875824;1.2002058488289005;1.0904139873580743;9.729690227244792;38.916173927854246;96.05537905385529;27.07221520772721;26.94024385480403;20.334685543548176;-0.14537338741598
2021134;2021;134.6875;0.0009634092683021619;92.945565925784;72.50086368142112;-0.1636359358734758;-0.006666735485883698;0.08891663096187091;0.055330714692682505;-0.002373580328036436;46.175413957310575;5.672051813849302;37.76842936274618;0.000402339503488378;1.0174364457143663;1.191920710360369;1.0892383229718408;10.125691235692097;38.88395726779386;96.00297660721313;27.067693695757523;26.91802704243758;20.3386675073272;-0.14386450654611882
2021135;2021;135.6458;0.0009222628155518969;91.80858848749341;71.76781003594904;-1.2372455316181323;-0.009438209641406082;0.08635120116763993;0.05392758189144946;-0.0023542001464372086;44.656543946774136;5.607686010566741;37.94515179484073;0.000389319130144825;1.0154481024135416;1.1894756283327304;1.0891511468717467;10.38195278936225;38.424616770675705;95.25583007353471;27.003308710241406;26.600921568035396;20.10385057047213;-0.14602573251854611
2021135;2021;135.6667;0.0009173431210524347;90.74721503106089;71.61059681503761;-1.5219552536231582;-0.01097196629921211;0.0854637379639157;0.05151251479548845;-0.0024463471059974146;42.97166812398737;5.609851730832878;38.062537694113594;0.00041195753801879544;1.0159432870056864;1.187920877463838;1.0943094887780886;11.063034321797938;39.566481193931395;97.11314518317275;27.16364555785561;27.388028819234798;20.785338261571376;-0.14595200944827508
2021135;2021;135.6875;0.0009147242857584573;87.54791070081743;70.71824235200434;-1.7532675590218965;-0.012821743648613803;0.08195705968054594;0.04898072912658901;-0.002478499974893191;40.89870649589152;5.762476494603266;37.561970599843484;0.0004152260882770158;1.0140103260168432;1.1769910543518;1.0889667044753348;10.600405421893987;40.09956466609133;97.98023935598005;27.238825020061366;27.754142731210187;21.11310589792435;-0.14092607115918782
2021136;2021;136.6458;0.000740760282369992;80.19126022351075;72.70463335965171;-5.96053214413719;-0.012026493289067335;0.09678252394329133;0.04562114466609957;-0.002088557371518053;37.59468051093766;5.927870902321459;37.04481247748065;0.0002841429868323702;1.0124928471984964;1.1834707332227719;1.0958259272585438;8.512161031237738;36.47670536727612;92.08742828424437;26.731970678286643;25.249092651619865;19.05597909693729;-0.13581151345808634
2021136;2021;136.6667;0.0006778125826027697;75.97417974426303;70.67550444862125;-7.661163241127749;-0.014720685589960232;0.08720680500109809;0.0411567471697234;-0.0019894106659161066;33.47907326220976;6.223847267809164;35.85153313992536;0.00027122027958905587;1.0102137986354744;1.1635109624909228;1.088345177212234;8.56539522180947;34.89722148665373;89.51829729359189;26.513956461373724;24.14452501497356;18.217106356994364;-0.12734930925417515
2021136;2021;136.6875;0.0006603136950488978;76.8557473873274;72.04050182643576;-8.140197327621046;-0.014235903212644471;0.09404206353945167;0.03793229014876259;-0.002036950819028281;32.561559485343636;6.171027632427063;36.292760579818385;0.000271733594449441;1.0127327471865208;1.1723279233423678;1.101142100176739;8.643182435131523;36.00018435729348;91.31233655367159;26.666008907160208;24.916645703208893;18.870602212556125;-0.12880286483932668
2021137;2021;137.6458;0.0007265638715335532;83.0308529730561;74.45505177493605;-6.216486397282328;-0.003915663626070771;0.1046271165649383;0.041813886791256076;-0.0019428371979567855;37.35778653476916;6.3174536445653215;35.88189949133326;0.0002785619489254908;1.018973536262251;1.183712590087554;1.1048537437766166;7.598758122702202;34.884543779622234;89.49767619677374;26.512213785479698;24.13562869981796;18.12171431361938;-0.12482696370142732
2021137;2021;137.6667;0.0007340744236358446;81.63179246867058;75.6928819225972;-6.211812107725546;-0.0037426239182225037;0.11115681189823784;0.03857095036863752;-0.0020704399032904267;35.85711745164711;6.350777216669781;36.306562510575375;0.00029323051525485507;1.0194634371286682;1.1874612429265166;1.1116336791901327;7.353462339159342;37.095928212138276;93.09463362541473;26.817929591147568;25.680070334195108;19.39857521260406;-0.12394474444230254
2021137;2021;137.6875;0.0006881096291090783;82.5240622110386;75.58975449772218;-7.3248303817453895;-0.006270301112271939;0.11084797090543226;0.03814633062463969;-0.002029806159594895;35.06901216677729;6.169529978702679;36.671983893855284;0.0002777557598341049;1.0210457265446962;1.192777884037304;1.1194603303312949;8.21136538314598;36.61665662978516;92.3150679139386;26.751374220187554;25.34659981815222;19.167079120333916;-0.128844411290625
2021138;2021;138.6458;0.0007356436289175025;84.9238486825402;66.35185038325123;-6.14614695437205;-0.01187603023383541;0.057366786883377034;0.042923858241863115;-0.001712253396885827;34.048226235342405;6.658633110865922;33.36367438658315;0.00023569094046656247;1.015316496455726;1.131487324654506;1.0695947516323865;9.346520780966914;31.311473100372304;83.68584948143209;26.025597305700597;21.60893066839183;16.166097765261966;-0.11614301327815628
2021138;2021;138.6667;0.0006914063893295307;79.82839411937914;65.64005412928444;-7.304923968537761;-0.013981644971213182;0.055483093418293;0.04025195483135282;-0.0016677883231920314;31.56371831725518;6.824071708406999;32.9712321128296;0.00021146834644708914;1.0120291715479413;1.123074809679939;1.0669711612256374;8.615763617789533;30.966343955132132;83.12447497568878;25.979069829940254;21.362827962241152;15.991383058478288;-0.11218004402372472
2021138;2021;138.6875;0.0006708407151638004;79.04849557840892;66.25120216015986;-7.902449265368247;-0.014883007189505377;0.05824017442104317;0.03911041712723493;-0.0016766182130439392;30.652110215796785;6.752260540437224;33.227534030516104;0.00020599163449367395;1.012499707621378;1.128265537199418;1.0734257423643243;8.663669547458468;31.34033526863646;83.73279563381425;26.029492039686453;21.629495217468534;16.220658657402293;-0.11388231813737604
2021139;2021;139.6458;0.0003290481334556235;39.5890018003926;56.58245196835357;-17.274971521209565;-0.04219108032648231;0.020609561389694466;0.024296557654494663;-0.0012812404512955143;11.463173585940698;7.757157751766378;30.514962577985727;-3.978000402848035e-05;0.9791140191006361;1.0460855742227841;1.025149008521371;6.870451209042544;26.970668994477528;76.6252555180348;25.44642374376221;18.4873915567631;14.158890863032221;-0.09208003091540432
2021139;2021;139.6667;0.000333486926327696;40.09145077725906;57.25594637685519;-17.11866278321962;-0.04301603838524098;0.024881767334203348;0.02545520583940948;-0.0013062868701723546;11.91230314254078;7.484393754930283;31.20243890211981;-5.5612099814282947e-05;0.9797718818108702;1.0546703832156212;1.0309515655755386;6.900685404613947;27.58340345879867;77.62190709557922;25.527390123832504;18.93147208427813;14.514355186787192;-0.09761817291592462
2021139;2021;139.6875;0.00032915396476880174;39.94022101519197;58.02254972554666;-17.215086246019236;-0.04369654868862015;0.029052003419373994;0.025449718430201943;-0.001329247441726658;11.832708825525868;7.380388123618372;31.595849642767675;-6.617706662345735e-05;0.9805256226773682;1.0612836215930836;1.0376930315972883;6.75788704282471;28.305765119738165;78.79687428096611;25.623173525069998;19.453546992358515;14.921404248317232;-0.09979618938418094
2021167;2021;167.6458;0.001381519134331501;338.62376886176827;835.8133683793831;12.575221961773721;1.1352869580333755;4.164832725476465;1.0238712205732634;-0.008440870635278043;1446.8285441693836;37.91074103259307;324.25944608021035;0.0006054467105632805;1.2513636515023216;5.1305635935143;2.827675385743266;19.946838020382867;139.34275457831208;259.40559984413267;45.56683053849085;80.94497589601343;71.44964144662474;-0.6362308704661109
2021167;2021;167.6667;0.0013888494462324383;246.97870189850116;653.7957096681748;12.321463637977985;0.6790037577498051;3.0351429022279093;0.5927344325162921;-0.008723683761307383;873.5646664195567;27.3866526581034;263.3140775409164;0.000665637693489957;1.1803221756571622;3.9680876566797876;2.4050492578547114;12.599422771768886;141.69269868152776;263.22793338988146;46.12539114920078;81.84365140746289;72.54590306806263;-0.5647693842592484
2021167;2021;167.6875;0.001449970317254242;319.05170171049804;800.5886207273937;14.319900964067024;1.023388076798717;3.851557015159671;0.9026994260807786;-0.008739609081558734;1312.823658221831;35.05920602882694;311.8309929561727;0.0006389538461570254;1.237687317010363;4.8125999290840165;2.722334809329971;19.16429730448681;143.73532446624597;266.5503941444398;46.616464290931916;82.6112431657885;73.45329744993465;-0.6181420828612016
2021168;2021;168.6458;0.0012903162807650723;308.89156569794926;702.1009662357321;10.12889045043891;0.9717686178479761;3.6507380249101122;0.7687438106725833;-0.007505649354095992;1076.4364818802992;30.975160857760415;268.11961334181166;0.000542036750782566;1.235680934547841;4.453146569825877;2.620764516313849;15.067036974472767;122.94434035570113;232.73253613406487;41.852886056867135;74.20924386436153;63.12917300888549;-0.590694083263567
2021168;2021;168.6667;0.0013364597932177726;206.7285085359929;510.75818590992077;10.639245625515898;0.48815652951703403;2.3965833169928894;0.39758779090539303;-0.007890170748887239;579.7588239397896;19.289816627174694;207.865777089698;0.0006558500474134885;1.149898110534956;3.2401685805523424;2.1184726630721995;8.691344666799024;125.18998831275542;236.38522536460658;42.3430184269862;75.17968290848133;64.05316012526728;-0.49746621427830817
2021168;2021;168.6875;0.001384075694956773;191.84362055047126;475.8249186912333;11.546381282391309;0.41447704033548666;2.0894177519035804;0.3093671341978384;-0.008017308854138018;487.376783038559;15.766274620040662;191.6620971624376;0.0006471989507297737;1.1399501891262491;2.960770272726385;2.0094501712651396;7.998649078104162;128.8363629172393;242.3162855766401;43.15112824133753;76.72296789556097;65.85906344938405;-0.46237319959007556
2021169;2021;169.6458;0.001351290281264965;333.4977575164783;735.9947476847564;11.815619830383305;1.0989810274172418;3.9217900338482155;0.8808646945039786;-0.007519481821073472;1208.362587723044;32.63920019108933;280.6381439553681;0.00060202487854316;1.2514973437895696;4.629117207332934;2.672269278213992;16.76699313631439;120.8919164735963;229.3941381509256;41.40989036713543;73.30897405816617;61.897286666022254;-0.6021168073795676
2021169;2021;169.6667;0.0013805300550782064;340.95499114751254;752.5808490999674;12.58958015782413;1.1409465622565362;4.000631118740386;0.9158093787079831;-0.007621632443823529;1258.1848387535772;33.28730096630046;286.97565039210093;0.0006212497442276873;1.2570284644081153;4.697959201774141;2.697335454451402;18.039447502827656;121.91888820004075;231.0645729817595;41.630962965213676;73.76103370354767;62.37885844562234;-0.6064739514378681
2021169;2021;169.6875;0.0013973163636221194;329.2389343194121;701.2687157756937;13.0219583784762;1.050480897563546;3.7471667105511064;0.836004076689558;-0.007439006143933406;1136.205294093292;30.97086318136016;269.9777356473787;0.0006234584957819241;1.246428076692982;4.437387366723194;2.6024667525762215;17.0668077278833;117.9654922171616;224.63412297049786;40.786347169269426;72.00331620074007;60.28129332527113;-0.5906641243685559
2021170;2021;170.6458;0.0013804067508074048;319.0905782370384;751.1363662982183;12.50891580585602;1.0645914023232297;3.9209859626177024;0.8476057317846981;-0.00790164994530875;1197.009031198402;32.2482599784979;289.23534538350094;0.0006241751075684611;1.2412636140605364;4.561819559235193;2.652594814649981;17.120050055466425;126.06592164124359;237.80998663477388;42.535750960220085;75.55407854396502;64.67631430282717;-0.5994642475012706
2021170;2021;170.6667;0.0013940582593757623;329.24373392833456;756.6997495183174;12.90795922046616;1.1077856813062523;3.9858113336761343;0.8867722231211582;-0.007825790831502715;1241.9542420653866;32.87498065267603;290.9163757843425;0.0006338865272049316;1.2468963701255171;4.632152179033847;2.6740905575079017;17.36018156418113;124.50530711253494;235.27154784514343;42.1929755919274;74.88541844053532;63.777980045016605;-0.6037076951639284
2021170;2021;170.6875;0.0013788125184403524;324.318044027187;715.777662345052;12.513535341121852;1.0566270503069264;3.8224291469997462;0.8460154136114043;-0.007544780211871856;1154.0320529481746;31.49672241850464;276.03037061522616;0.0006295052269230753;1.2437821659635055;4.483975862950663;2.6211734590668128;17.11418749980413;119.40370906724837;226.97347415107498;41.0916107636847;72.64822778303055;61.148710842336165;-0.5943119858828755
2021171;2021;171.6458;0.0014757208250249943;178.87477252791263;455.0020905498482;13.40882632205934;0.36217516382019793;1.896864917786061;0.2687221805570474;-0.00826618172589048;447.7258322179463;12.896073860413892;182.859500673396;0.0007370375675390169;1.1326898238195702;2.7168359970269176;1.9037632811300733;6.772209888092048;129.42952268938578;243.28109767236677;43.28403511892865;76.97021560410722;66.21878558716067;-0.4294540233440829
2021171;2021;171.6667;0.001422886647957023;209.34069195535324;522.439664197475;12.694911480461677;0.5030440030213136;2.3604815300915774;0.36161016337224006;-0.008045540998540796;571.8903972751623;17.221349042087994;205.99342195876034;0.0006434892247052931;1.1576267285630315;3.1248939693810724;2.0981835741432993;8.742825746999694;127.9613369366341;240.89300016551383;42.9558094635455;76.35628807180673;65.43135481526713;-0.47744919346783893
2021171;2021;171.6875;0.0014773544066159737;197.5429946119461;502.5481975906028;13.797405423823257;0.4463559418462673;2.188319559789954;0.32609080089048664;-0.008295413336698799;531.9792185871295;15.662724070058509;200.56933593425546;0.0006988558429446602;1.1459742080614883;2.9694124745130277;2.023977184287915;8.205687062559182;130.5369053706562;245.08232603554745;43.53325829544618;77.4289619190236;66.65860012232184;-0.46126417499579175
2021172;2021;172.6458;0.0013440437917022026;308.22226967588705;612.6267084175358;11.477251111202122;0.9334821813398659;3.424425201869378;0.7024150411652916;-0.006793283292406904;922.5168889196852;26.372345627132653;235.81387846852436;0.0006264510415538489;1.2321614575327946;3.997426552955128;2.4540755267045467;15.084323283162387;104.0747351814667;202.03992316773363;37.95226984365422;65.45275734555099;53.14928092431963;-0.5570787224436469
2021172;2021;172.6667;0.0013249709799488711;292.6996416762622;566.2670217591545;10.932862940738097;0.8452948555171197;3.1848180558729835;0.6365863726980305;-0.006561450506069074;818.7745543864617;24.232875745871702;219.9016038351327;0.000622674154153186;1.2192189730711742;3.7784459604041807;2.3659905410681707;13.767911525516155;99.7357032081656;194.98221169071167;37.10802108771433;63.28702528236656;50.933448843741076;-0.5402488260315225
2021172;2021;172.6875;0.0013915896506674586;314.52942220727704;642.1400762126416;12.765345142477152;0.9708997974743544;3.521690874906181;0.7315020881943102;-0.007090239119183081;980.6181095467394;27.25315546275433;246.6024098251649;0.000648356605137812;1.237299168304633;4.086984955433797;2.491083323476829;15.715076328711513;108.7950924783007;209.7178845366525;38.89254161350905;67.74418891183663;55.49145194196493;-0.5637670615960307
2021173;2021;173.6458;0.0013688345801004306;326.68014563799386;701.3319915812449;12.211759329291773;1.0930721141404363;3.8678343598393092;0.8206923020904935;-0.007249026511097155;1109.0038551562757;29.683837660721366;266.22602634398675;0.0006496210735823326;1.2483626892375164;4.350665698433913;2.588430565699535;16.45555062468494;111.58986836170595;214.2637652652075;39.46018970159217;69.06913148357215;57.0163244550676;-0.5815801814501044
2021173;2021;173.6667;0.0013991189225581423;333.3393779612344;728.616195067341;13.027483015122279;1.1306082846444634;3.9562210860899096;0.8445623207240025;-0.007440517284789797;1161.5967084133656;30.1826393785812;273.7283670304711;0.0006641752874303273;1.256260457254202;4.430050597743614;2.6238189104998133;17.636464499460867;114.72953184397792;219.3706276089665;40.107775648415576;70.52941920633407;58.577182181410066;-0.5851277075462186
2021173;2021;173.6875;0.0013790662604841438;322.5713123300676;701.5109948633135;12.473841299581572;1.07416281746657;3.837312696070624;0.809057147363502;-0.007334981337762838;1100.469125530516;29.49075631008825;267.18559249573093;0.0006537157020373673;1.2450562526076272;4.3230920087138935;2.579371997179987;16.606978835607183;112.74625572526737;216.14470286094536;39.69748038644383;69.61044440602727;57.62807968133137;-0.5801975472467854
2021174;2021;174.6458;0.001415155764521797;331.6918513549966;765.4152980336601;13.438117163959475;1.1717137319394706;4.109224987954676;0.8712031000679239;-0.007750486959772737;1228.4964144352314;31.032436234530174;288.31403210524434;0.000698772883748939;1.2536824240037998;4.504145665127412;2.633376226717637;16.170559886462957;118.79690094964589;225.98646215339778;40.96253722564398;72.37689105930545;60.54040596196365;-0.5910931152669099
2021174;2021;174.6667;0.0014025897950766123;338.20701469441445;770.8015445607319;13.150925931272063;1.2027018727071763;4.165625414249465;0.8861373983503033;-0.007652193257440823;1241.8027450596794;31.2459582657399;288.3510231099553;0.000689604626819297;1.2607960420595485;4.546480349240425;2.6572581054394235;17.25502994700766;117.16797054513253;223.33690324672364;40.61805054967646;71.64300446750514;59.75605387165689;-0.5925769202629504
2021174;2021;174.6875;0.0016545871248419795;343.55096414012655;832.8899521904522;19.63684442041223;1.1909513531170741;4.087495651956252;0.8742375358028226;-0.008818626381802721;1357.1086616013288;30.776018746928294;311.8594468327529;0.0008135479857066995;1.2649571217795093;4.501897591008213;2.6455279293889196;17.651423380006584;134.3895495167381;251.348896776209;44.41155313334061;78.99608846856603;67.81329536979612;-0.5893033094550452
2021175;2021;175.6458;0.001408140644500011;373.82127801427697;1024.6373500195473;13.349329560879973;1.580381638925132;5.279988898716525;1.1761237488416882;-0.008726992272594887;1813.849496348299;38.624261037314994;372.8792851954834;0.0007109779367857714;1.2937238776201125;5.437807880813907;2.9752847424798743;20.92290359799206;136.25309817854765;254.38007720063806;44.842726631902174;79.73802056654708;69.89010338822764;-0.6406349898421713
2021175;2021;175.6667;0.0013870667143078752;363.186879875602;952.4343576784856;12.799987573021447;1.4798191300130805;4.997234096538354;1.0954015854291397;-0.008393749246772844;1635.0242009325225;36.765204534812604;348.52373673515814;0.000706770056824407;1.2859084280839477;5.2050799011110715;2.8959513543718223;19.814919788335448;130.22938161335924;244.58211908508318;43.46390464568746;77.30193828710453;66.72330768041236;-0.6290606362296688
2021175;2021;175.6875;0.001356510954159177;349.0334396705874;849.2311338768473;11.94681611074752;1.3374254077143628;4.59551857261922;0.9787211932308625;-0.007849783813167062;1403.4728758867939;33.960310443294695;313.92798024659066;0.000686225668206452;1.2719811831002488;4.8639029725705445;2.7755890724125614;17.944588923993987;120.68309250318961;229.05447268137266;41.36508139330354;73.21666246224297;61.7487574357652;-0.6109469546049363
2021176;2021;176.6458;0.001358376484201151;362.1053879058831;906.6424288775577;12.049512819093856;1.4537430427870417;4.865439252184076;1.0427090287701894;-0.008034563474618301;1528.8374064059074;35.38563805401182;330.6396900196121;0.0006954073801797498;1.285442080662831;5.061885068989181;2.8467855890056484;18.953400403871424;123.77317464450373;234.08068782057597;42.033122339449356;74.56919266405197;63.350888775677284;-0.6202544138513422
2021176;2021;176.6667;0.0013379251086019688;350.60573792906376;839.8680017686212;11.468493778839772;1.3428382261436662;4.590669170348406;0.9625314564867372;-0.007711593023945701;1372.7758367046201;33.44733860480545;308.61379809395805;0.0006859521193072348;1.2755854769807016;4.826704860401999;2.7646029719640537;17.532375135778707;117.93892659506417;224.5909122965215;40.780729960820125;71.9913450894247;60.2905416759348;-0.6075423026941477
2021176;2021;176.6875;0.0013828391418056404;364.3560678637119;916.9291958165666;12.737618495441417;1.4712118985386715;4.882213696114535;1.0373016971686964;-0.00810490604111621;1540.935542283212;34.86981082691871;331.1155118238656;0.0007016906706984512;1.2903290551047037;5.038197075129911;2.8487737860320563;18.469768716684513;124.5281435654296;235.30869278822772;42.197971450760335;74.89525600442327;63.48125878702618;-0.6169113388607792
2021177;2021;177.6458;0.0013223731483896295;391.27879545067674;1095.2823502578397;11.199106167744368;1.80979934235164;5.801712635434508;1.254001921386438;-0.008470838147436207;1951.873467477351;39.7503798487492;385.2754259176663;0.0006890312167331849;1.3174243881985002;5.695995591545955;3.0799499046260697;20.083283649546253;131.47187896322265;246.60312005033512;43.74479669015899;77.81340013354942;67.41539612767507;-0.64749318309985
2021177;2021;177.6667;0.001341677552184741;394.2600593187371;1098.8169041183728;11.730586348790546;1.812392567908726;5.771034400293051;1.2431316881372803;-0.00852313758549434;1956.5045516706994;39.29763948946322;383.6408811458031;0.0006993380006577042;1.3205328232505729;5.6701657363127405;3.076026004261466;20.51233162150794;132.0851297978682;247.60061153705453;43.8841030010019;78.06411908926036;67.64475837185734;-0.6447493024838856
2021177;2021;177.6875;0.0013272024615524763;388.9123638106965;1056.964126586993;11.335204403280109;1.7627946284306906;5.624133434749397;1.201056778054839;-0.00830379280056764;1847.9133706183168;38.300396907031235;369.15461519316597;0.0006929993546083595;1.3168900370947791;5.548005919378626;3.038153212850621;20.36038205118994;128.35579424173542;241.53461006065612;43.043748503810455;76.52187195107989;65.68348510076791;-0.6386417400128584
2021178;2021;178.6458;0.001328656894255805;412.48515783077085;1169.795072974056;11.406794763672188;2.0008115494258694;6.20748984489039;1.3651287417789402;-0.008535659665738701;2149.071603602814;41.22914063517712;404.0408128563479;0.0006905599288848866;1.3356766985509543;5.9549754502803385;3.1765823285647175;20.943646903944526;132.32293895822767;247.98742326159064;43.93824312049539;78.16103817283017;67.79106834419335;-0.6563347302949125
2021178;2021;178.6667;0.0013288498303993344;406.49118246092297;1120.6352047966648;11.415847225102446;1.9171062477010403;5.956330023064738;1.2939634383258236;-0.008381926619847175;2020.5635159255137;39.71780138232848;384.88991274066166;0.0006839724112858302;1.333509297899996;5.785643898913765;3.1240141674354938;19.753276453262146;130.32215359671125;244.7330186165175;43.48481520627413;77.34028814607593;66.67410538904625;-0.6472963283793544
2021178;2021;178.6875;0.0013629031603843026;410.49259684855275;1144.6329988068776;12.293623633314219;1.9353840572443253;5.987644629726589;1.3133583112531728;-0.008576566574968402;2079.27102894146;39.971247520537254;392.8965616722864;0.0007033283718263328;1.3353331961006698;5.8199995137277325;3.1369387631336636;20.95287306079509;133.14301544550307;249.32132982690138;44.12545624084225;78.4939492325174;68.06345300829847;-0.6488253796611781
2021179;2021;179.6458;0.0013195735945286773;373.3125884255063;887.0238142228608;11.131744054281725;1.5588782280709135;5.01088276631221;1.026532300097933;-0.007495976903038235;1486.1851212715014;33.617009223491934;314.8064069739745;0.0006731768824235532;1.300225774775535;4.9580607102708365;2.8293719022451933;16.305844854787683;112.73907938176711;216.13303008181018;39.69600340945827;69.6070975737718;57.42443070875059;-0.6086717400187106
