Doy;PC_D;PC_SY;PC_S;PC_RV;PC_H1;PC_H1b;PC_H3;PC_W;PC_L;Chla_NDCI;Chla_G08;PC_Lu;PC_Br1;PC_Br2;PC_Br3;chla_OC4Me;CHL_m;CHL2D_m;CHL2C_m;CHL_P;CHL2_P;NDCI
2021084;-1.2150172584095287e-05;3.0757364996805996;34.82564094650901;-26.07120963257845;-0.028356535484609226;-0.07018101010134715;0.0101421791569717;-8.984021801713125e-06;-3.8064828455957698;17.997424225769844;15.495111805470067;-0.0001115984067179181;0.9545270802626951;0.8004763664680125;0.862578388721178;6.251753089528375;4.411561514963002;39.931432391303694;22.63766605043625;1.3472551652750164;1.4094311673748265;0.04198833345848787
2021085;-2.3052696398503936e-05;2.0087521759095086;36.832277287949054;-26.394295368999344;-0.036609228937291786;-0.08225563401074219;0.010524106144693984;-7.801480888358322e-05;-4.269174287118196;16.860433123120046;16.571864698199896;-0.00011397798576861596;0.9546257308613881;0.8278761766236015;0.8764130552898415;5.567199398840798;4.131164512815873;39.47534883341491;22.604780507056567;1.1245294773733192;1.3171355376695018;0.03064444123031275
2021086;-2.655044480634472e-05;10.036646126871393;39.55654825270215;-26.462370200163427;-0.03521077231452582;-0.07646594064523796;0.008591215905196653;-9.932575021825383e-05;-4.277980286039873;16.211325498038924;17.24601362669884;-0.00010200705822799045;0.9651837281128198;0.8548724571425729;0.9028996619492523;5.159691218331644;4.486517077233962;40.05335238068417;22.646465095682817;1.4067537893007305;1.5853320655965826;0.023933294287459484
2021087;-2.240666291029869e-06;3.752191767334282;37.066320167275556;-25.900605484133308;-0.03469793588762395;-0.07336103770660854;0.011120663406312898;-0.00011956775220576865;-3.662597342278529;16.385722676747616;17.00187988239552;-0.00012198905177492904;0.9541639666706901;0.8299806749712924;0.8771993329707393;5.723821975418278;4.31119352235422;39.76817746768953;22.625889189637316;1.267557918835958;1.4018765436007503;0.025754284135878987
2021088;8.101396327118635e-06;7.608412525124247;39.31462754266998;-25.73944945758772;-0.03876246727764791;-0.0753875152482708;0.011338578427764303;-0.00016860471289724115;-3.433541405573939;15.595829324404349;17.877885686675533;-0.00012191971329594104;0.959884999678011;0.856091895386031;0.894164196970398;5.538879024945415;4.106706998848549;39.43556713139272;22.601914345171547;1.1050910458764425;1.3250295375652865;0.017395633859046123
2021089;-2.361588998622821e-05;7.3482982013931215;44.4693842168466;-26.401137620629875;-0.04224315726776047;-0.06170524456705277;0.01126568570662265;-0.0003304354312785302;-4.3594092021644055;14.064538156476976;19.899301584177735;-0.0001173791666190362;0.9634229644893143;0.9108641968301177;0.9272762296749401;4.363181315004059;11.952550374718708;52.19733039599197;23.54026135579579;7.24804813151984;5.710929704705695;0.00029636055268407593
2021090;-1.016876721054473e-05;4.099175365886687;42.394627646788415;-26.108145444867315;-0.04176002006129373;-0.06273017009709049;0.011885394945975953;-0.00029614371969249073;-4.083884142900979;14.09484149295814;19.64853185461219;-0.00014978293449731893;0.9562745186320663;0.8894308465255647;0.9101426604962032;4.665849531920645;13.17442250253016;54.184783125764625;23.6898604700689;8.187968112077638;6.38073282287725;0.0006475064664699566
2021091;-2.6164660394253567e-05;4.203376336596951;40.910596524041864;-26.435607153914656;-0.03678601268162322;-0.06523146624308267;0.010219489306603997;-0.00020077676090371428;-4.456842533871788;14.956908710927925;18.563355167633738;-0.00013911361222922755;0.9569274295797885;0.8704440156911537;0.9040344060262212;4.473625916653765;4.910003417621284;40.74217984803277;22.696242509938504;1.7425918410273935;1.734092183170453;0.010414358058069851
2021092;1.9150281004841688e-05;-10.889656601545175;39.14891714733502;-25.246103466440417;-0.041891719156752244;-0.0591689250170948;0.017194478901557023;-0.0003139237365543054;-3.28911945046001;13.618071834245987;19.90653010078995;-0.00018211763182049857;0.9339266891243041;0.861173458859334;0.8746359813315965;5.795122390996537;12.716345868716493;53.43969234613557;23.633665081649806;7.836123627352167;5.996670460438174;-0.004943115351209195
2021093;5.211275462772141e-07;-12.530248136343214;39.24817836361757;-25.75467000334981;-0.042273744329145845;-0.05888180185793186;0.016659948423157277;-0.00031410822884504167;-3.993210369213953;13.549504444320446;19.996537837471262;-0.00018912916352602964;0.933775051811385;0.8628078751175594;0.8795430933517001;5.731017027758685;12.834065256910998;53.63117041825872;23.648093783428756;7.926603398766407;6.07663851906054;-0.00575905090051341
2021094;-2.369934142693389e-05;-10.883792464807986;36.485323502088235;-26.352207699108707;-0.03839911758232109;-0.07164865567471511;0.013813907359447493;-0.00016116362891675987;-4.594455872653965;15.67475658518449;17.672616153656005;-0.00015676208597213866;0.9376795042651747;0.8281716331993646;0.8664137763374186;5.9430132945176855;4.199845560946571;39.58706292647267;22.612831142850656;1.1791063766333747;1.2652381516405464;0.01824394319061
2021095;-3.263466700769574e-05;-4.993183341688931;36.668087396746316;-26.69305277224054;-0.03383559469008718;-0.070310272917449;0.011675474322712095;-0.0001344791938062616;-4.685369443449828;16.413198765272995;16.965190908154288;-0.00012083057739706326;0.9464411334499498;0.8263829192381085;0.8728039281504897;6.0756883345699855;4.342636133344197;39.81932087428736;22.62957790635508;1.2925282142801278;1.4024970220467403;0.026039958002508256
2021096;-5.0902594893015296e-05;-18.83640865849085;38.64505468600345;-27.071966481919603;-0.04286377003699576;-0.06185128673097155;0.014999243807020649;-0.0002846481388636909;-5.8109601669305295;13.877886802030297;19.624842858820642;-0.00019193756145593176;0.9292955392468855;0.8568524810762759;0.8824661201966086;5.716140755468795;12.459400918199869;53.02175504182842;23.60220226727333;7.638488757594415;5.87837509594301;-0.00187887356972039
2021097;-6.889134508836041e-05;0.2926254169613197;41.42903530827907;-27.57332467298192;-0.03883968708631262;-0.06118297308445206;0.009085470743394174;-0.0002867403379716825;-5.911778250087032;14.309956702492567;19.315220919514037;-0.00014106216880099267;0.9542961892998808;0.8796712155093369;0.9195995683891113;5.368933989691764;13.611691407771533;54.89602881145129;23.743627881018167;8.523238391460271;6.76358707922673;0.003124423131562672
2021098;-7.11958359282984e-05;-8.91114140858025;39.67727022406886;-27.734293799663625;-0.04217898295487446;-0.06495617718254827;0.012777007488370906;-0.00032172436008848573;-6.112483636619287;14.268755489128791;19.340609740387002;-0.00017321980834073512;0.9439169017012483;0.866714306102375;0.8999653633195509;5.515425083454127;13.816520721431713;55.22919671773665;23.768856033958844;8.680089753759413;6.906697717905576;0.0026521354190792673
2021099;-6.958057234052184e-05;1.909612567887067;42.79179007903473;-27.613989998201518;-0.043663532360740394;-0.06350870352486405;0.009816283342881905;-0.0003893834671414774;-5.821449321048676;13.921773640296548;20.00584746623491;-0.00013133440037873438;0.9577520225995401;0.8989270040087196;0.9294836285241578;4.798337119516109;13.641822539075779;54.94503901292713;23.747337352907085;8.546319752160803;6.891362166475738;-0.0013654843861993996
2021100;-9.630046640172855e-05;-5.690411534293759;41.845150643945566;-28.352294525216216;-0.04601914110435044;-0.05806786842890439;0.00795312771910919;-0.0004097440596909191;-7.301715183712735;13.096589370740466;20.79273129521622;-0.00016927079033005033;0.9463699461074839;0.8908955074565865;0.9281355938545631;5.679472959491877;14.560280218538049;56.43896884460067;23.86068803780529;9.248568845437086;7.319302533242008;-0.011228117065542423
2021101;-6.199305499306543e-05;-19.56625898751554;38.71115450745002;-27.651475411025572;-0.04794486422715644;-0.05668706184960506;0.014476209601088719;-0.0005155209189106872;-6.53474674463847;12.430380809740456;21.42666124082431;-0.00020060088754649138;0.9270596923897785;0.8690230449586448;0.8993652507767461;6.235417536647204;15.590233835572885;58.11425391013495;23.988442576199475;10.033032965282642;7.968990515417291;-0.019541625428893872
2021102;-6.471407482976435e-05;-21.065985089528752;39.57282942018219;-27.90094443300683;-0.05329565172184046;-0.05039464707236771;0.015471420437765778;-0.0007226289193436586;-6.840034761290647;11.149711539565322;23.29998251121041;-0.00022221588362162032;0.9245330850413146;0.8879099601066989;0.9165265396012735;6.615668179303387;18.66508862908162;63.11570079963835;24.37392861209079;12.355911606899724;9.91060439631621;-0.036569253773013975
2021103;-2.869733199249193e-05;-16.84470656963865;39.05551275166052;-27.07338844105629;-0.05368551767701586;-0.051761732632195155;0.016116590462596073;-0.0008152301485363758;-5.586175821984073;11.109503277656524;23.391527942090693;-0.0001884325421837611;0.9272424960336576;0.8851985513663818;0.9126688607937848;6.983852627326794;18.90209724347951;63.5012103852514;24.403897606407867;12.533771348176282;10.15013642052583;-0.03712930791143826
2021104;-4.8176439926630316e-05;-1.71965111028969;46.35753978847279;-27.541234005126373;-0.05780185426571971;-0.035681189310210915;0.013560890227521253;-0.0009867705136046888;-5.848810906943179;11.007751489064358;24.842592811507526;-0.00022919102572876906;0.9507956856565343;0.9507543061793248;0.9631897357697684;4.688351826020511;22.589633574831314;69.49922276401638;24.874950064248296;15.279148997211305;12.41506686403784;-0.03855424746175698
2021105;-2.2442035819095207e-05;-6.7350467810548835;44.00363281650718;-26.856369513809405;-0.059771827086397895;-0.041011715968755275;0.014977651657558759;-0.0009874818674877196;-5.230625008069562;10.503077310444837;25.035751392762528;-0.00019195596923706837;0.9407631120517109;0.9331753139951904;0.9476790758386933;5.852395972265256;21.772250629742054;68.16969741638692;24.769757865612814;14.674153029423541;11.867688324016063;-0.045792382237237556
2021106;5.893999835513905e-05;-7.98255063469821;42.87479420347664;-24.786161508267828;-0.05521027353711122;-0.03571969868722424;0.019635592916268756;-0.0009613137115112487;-2.662206773413334;9.672436774045284;25.834946045703123;-0.00020837589613510905;0.9340313719655201;0.9270351094302455;0.9420079653874023;6.655768981510059;22.371223935309427;69.14396559397689;24.846798417865397;15.11768823540009;12.015102809848731;-0.05840322149053675
2021107;0.00014057488780276975;-3.204828163122177;43.293763203329526;-22.724734561224807;-0.05614949340341262;-0.029713189628830062;0.023380389822070427;-0.0010823615920882528;0.1966663598686654;8.823267980663873;27.372855948616575;-0.00021805096620173062;0.9346443388285242;0.9390739225626303;0.9441243584961201;7.245569644297425;23.940016139602722;71.6957058930648;25.049715628728464;16.274225108688825;12.905366948896205;-0.07239329110402819
2021108;0.00024365710928246978;5.683829242306962;43.95898811984804;-20.131590063435485;-0.05555777999368336;-0.02332590932255047;0.026482354475458485;-0.0013507037210143094;3.9032325739063;8.070267047688898;28.967446451504973;-0.0001346868655720478;0.9388762059095391;0.9534579725473173;0.9501311420125267;8.140041571000955;26.026942207179093;75.09022387529217;25.322222298938016;17.8012028224167;14.098235988651368;-0.08600134088414349
2021109;0.00040254237793526174;17.44267477986271;48.10068490280498;-16.049290813919022;-0.0608982326819036;-0.005084841028183118;0.03316991274218598;-0.001516646049231503;10.317782590279721;7.067407175089358;31.984723615601833;-0.0001889958757678575;0.945451335795333;0.9995294447014889;0.9723031728566848;7.525909308803184;29.204776802891203;80.25917396283245;25.742882419654816;20.101088926621756;15.72872244612119;-0.10659905162806459
2021110;0.0005387844859729707;23.97044639952009;48.22498155224754;-12.507558009599594;-0.062447044359979505;0.0039474461185431235;0.04191160978918335;-0.0017001650456983793;16.40578339444134;5.917530819477867;35.33939400755003;-0.00018248158287556332;0.9410690692683198;1.0211765840023;0.9698182880677573;9.260987850385193;31.224554333534982;83.54447057893702;26.01387178718981;21.546985066344607;16.785369827074266;-0.1361222927830542
2021111;0.0006305123487742228;32.98748250872778;52.365032009072394;-10.352634051978571;-0.056111708008141914;0.012613880658828222;0.041991098313951605;-0.001667798382869598;18.750442528031137;6.835904592143196;33.41527209061969;-0.00024667541070555726;0.9609722262133734;1.0341896170016918;0.989959320441579;6.654997764218753;33.327904345888534;86.96570315194526;26.29910647592578;23.03959627460761;17.937638585974437;-0.11190208262320903
2021112;0.0005683225131017378;41.04232887863086;48.90312576662732;-11.250221221822867;-0.04318208781987284;-0.0056774841933437846;0.039938824787188576;-0.0013433264090199379;18.719711799031945;7.409710308464884;30.489514645261206;-8.463607364022708e-05;0.9650161801042345;0.9977306427720803;0.961284277947507;8.564721355540263;26.249042616420308;75.45148431702162;25.351397703825263;17.962935529250775;13.67344485359609;-0.09917822060026749
2021113;0.0005190274524940388;47.86594991315571;52.71619222948712;-12.617462951186385;-0.0303357732245923;-0.0036793596464601078;0.029626975248708096;-0.0012810586130365227;15.220662584269908;9.345287751256997;27.051693231297435;4.429431250795122e-05;0.9897461662321758;1.0020167427539748;0.9902066354167621;6.72106259922732;26.360578823887177;75.6329050524267;25.366061925054208;18.044099524571454;13.74356975571697;-0.0636461833914616
2021114;0.0005277708030754849;50.4587179639176;56.41041773335488;-12.194082547178539;-0.023944054260455296;0.009488340063378729;0.02892322364579254;-0.001248063763901343;16.59116029649859;9.448321221842091;27.204634506820874;6.0477772001236345e-05;0.9956466217838342;1.0251736054295506;1.0067251995927065;5.709271431809636;27.248785401735965;77.07762954328604;25.483142009370376;18.689097684362572;14.09477287974919;-0.06197636497879861
2021115;0.000493631425585353;57.20748590011725;59.376461104379885;-12.686404099704035;-0.01881908437467216;0.022363643459608267;0.028287794249035835;-0.0011592065263675462;18.309711022192246;9.0571577825325;27.78869824160563;7.214143454715711e-05;1.0018957639359727;1.0481328961727208;1.0234058173940186;5.911645677784818;26.435610042986063;75.75494810244973;25.3759314255245;18.09867797049348;13.530767533535347;-0.06841238707686853
2021116;0.0005322516281113798;67.71671965753458;63.50587273213346;-11.425496273571982;-0.011378744074929765;0.04207192356020301;0.028399309681586903;-0.0011806148903657527;22.384053708744045;8.593636915891533;28.884573046949765;0.00010220237462276534;1.011069811830412;1.0803049023115445;1.0483306328148922;6.031396700066384;26.11242891586604;75.22927344412345;25.33344796985006;17.86347158902969;13.257556264127988;-0.0764078754219699
2021117;0.0007648710882777379;81.8101744518811;62.94798449172769;-5.439710346467972;-0.00666112189959262;0.03597365903134451;0.04051013509161283;-0.0014359217747015515;31.020029598298102;8.104676611294757;29.480571542003002;0.00022576323333029532;1.017002248337118;1.0858498009831767;1.0383693414322206;7.363887875874329;28.505693688220294;79.12207081352068;25.64974701067579;19.597763259570833;14.512800465324947;-0.0853498565650865
2021118;0.0008803924955901737;94.07478303626418;64.48816807479858;-2.2482873075723404;-0.00011284113440716465;0.03917615384223417;0.047872220484675015;-0.0014652979560990632;37.39974564410355;7.898290583781782;29.70051779408303;0.00028214214159339585;1.0257161662617174;1.100567592745135;1.0412673727955153;8.278041558854357;28.378014337269008;78.91439222849701;25.632773344282644;19.505677115547044;14.397647927852427;-0.08930549891636194
2021119;0.0008803122628914077;92.0006822611526;63.60441182958276;-2.106833795539618;0.0008417595598114047;0.03511558945507591;0.04834279006687942;-0.0014826218846930989;37.41829316576312;8.071007853820557;29.224810913189405;0.0003274959035495556;1.022433478630155;1.0924655687018547;1.0313625176918997;8.203242434411774;27.466051205151373;77.43102619114772;25.511863344351895;18.846508699546437;13.883761270025309;-0.08598728205732555
2021120;0.0007743021603597456;89.3279317087721;62.44686464588037;-4.837524023676956;0.0010736368542099976;0.0282337500068565;0.04208105714712616;-0.0012663825138070307;32.811278120551194;8.801797783866489;27.628181749627664;0.0002920175865537679;1.0248958686869671;1.0751619252485918;1.0326263703691831;8.213833547022308;25.114338898090537;73.60581654938294;25.20269352130452;17.13508274465897;12.570111679759462;-0.07276405951488281
2021121;0.0006600692946868887;76.11468922734421;62.46449991982034;-7.9484934388244355;-0.0022414488778754525;0.03080572303101975;0.03515514876195192;-0.0012262452145774061;27.462678553761073;9.102174189652509;27.429930394407517;0.0002462585522229903;1.0172924366173735;1.0695027135233564;1.0352286711896137;7.44255377891371;25.535378995451275;74.2906650468621;25.257769238925565;17.442717877299586;12.843297826420182;-0.06765800376091363
2021122;0.0007251317379630487;81.81766932225831;63.73895040769703;-6.1821262742748075;-0.0018490434536746528;0.037814462507129;0.04171136074522021;-0.0013169986970652907;32.35539009870145;8.426109036294456;28.680911520883672;0.000254691792730271;1.0181022752858135;1.0868160749113553;1.0377468719734966;7.504322698206139;26.4371048498887;75.75737950095004;25.376128089319682;18.099765134765857;13.323913214189849;-0.07940822955521033
2021123;0.0008848639762920919;65.79875284933966;63.7744437911175;-3.367186571761433;-0.0007495465963296709;0.03693805750838049;0.032663446272938185;-0.001779122559221384;26.95422821451905;9.851059432324274;27.717706627681537;0.0004258423308130719;1.01470154341775;1.0635983064199988;1.0345698404276946;5.152220904381442;30.893549123769727;83.00606955255856;25.969266856266117;21.310873845997566;15.826551862710373;-0.05561046600833421
2021124;0.0008397160932342388;89.83149789976444;63.23704087736672;-3.2295711886896328;0.0004150512409735791;0.03326801486177112;0.04568573698748745;-0.0015054649774919285;35.11757909581001;8.326998427881914;28.725447991520017;0.00037619597688033136;1.0240353391818724;1.086296241888686;1.0343338634193697;8.870969964486221;26.937393194949127;76.57113031368421;25.442034057937903;18.4632423530346;13.587416152367412;-0.0812134508933404
2021125;0.0009638796360451254;98.24408440049244;64.42253036621481;-0.0571543380399504;0.00038704097438003115;0.03869461884317958;0.05173025233498803;-0.0017181050909364408;39.80041009181247;7.535112100372986;30.48148181115511;0.00040646715777728016;1.0267121655390274;1.1065304503829254;1.0384762295211702;10.495201707142359;29.34400722382828;80.48564109786271;25.761471748650383;20.201155535919504;14.93684036095203;-0.09656982738483216
2021126;0.001016856025029848;107.57768588275549;68.10896203794346;1.5026043600028274;0.006356558841841682;0.05319786851903063;0.055529906328976204;-0.0017692332744597126;45.23598681493625;7.167863039285513;31.56314207109566;0.0004251083713108768;1.0347983773951113;1.1372766956709865;1.0563687873604228;10.12886647797919;30.566354722018886;82.47386704779171;25.925250621543302;21.077155329996398;15.612929051702757;-0.1043725348628126
2021127;0.0009958489219760915;105.57756988601388;68.88891090435479;0.8518088258945085;0.0044749160487299565;0.05839509281360129;0.053805965978589644;-0.0018810074351843643;44.43171173035714;6.9438575199155945;32.36030215232575;0.00044323613929975756;1.0339437893637968;1.1456155798808887;1.066244192801727;10.44122410786572;31.92891686657626;84.69016103801138;26.10904398901281;22.048315337110708;16.386189126268373;-0.10939800530401708
2021128;0.0009448388154425971;103.48132671453997;71.52281444026674;-0.38776634405792976;0.00509556051692256;0.07476419572803916;0.05439572585033097;-0.00186954767675789;45.94345462903468;6.562873538130679;33.79252566145037;0.00038269965486346794;1.032275323677024;1.1683678436396372;1.0800768999203563;9.587454616724271;32.613462536467836;85.80361810877453;26.201872193187086;22.534103470967075;16.771329336671382;-0.11850647032991832
2021129;0.0008080973002509723;84.73625642642493;75.21903030725501;-3.9712644096576746;0.010356996750508872;0.10515016769093122;0.04471653123300278;-0.0016513187152841242;40.49180893497399;7.192444417818451;33.39200206469334;0.0002310508375400589;1.0240930368936216;1.1688560532329784;1.0894069903425867;5.423619624969481;32.283213776048925;85.26644749536982;26.157047490474856;22.299919195876324;16.586082385245458;-0.1038341217966428
2021130;0.0008000493273170144;82.51209383074713;72.31998751578224;-4.447487932382192;-0.009086457373994695;0.09351826554756978;0.04724074499843096;-0.0019769913694308323;39.400055674390046;6.178565814453506;36.16464307173545;0.00022569131953325454;1.0147837561898227;1.1745461201713003;1.089667331841822;8.082751429672218;36.25902615415199;91.73335919919762;26.701818510850764;25.097312990659137;18.90987281309498;-0.1285940298088967
2021131;0.0009226931664345385;93.1069857262853;72.46562566875282;-0.946420720094725;-0.0035011041438839105;0.09050111019321745;0.05880871843815148;-0.0020226678537424046;48.1981772045545;5.849453044581365;36.76841770163802;0.0002944480581254041;1.017537342301868;1.1875711480099258;1.0811094375513601;8.820992315280842;35.36409357895691;90.2776944458656;26.578212481172073;24.47180422589633;18.330321996005143;-0.13819733886713018
